# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.2981918577774607,4.4189301198377295,2.165941966869626,179.1748854184458,-3.7452209265530203,2.999999999999965,-0.000402373711607037,0.0,0.08614110850315707,0.0
 1.3045500543357165,4.442679870999092,2.165600150937262,179.17543312054542,-3.7261463368782533,2.999999999999965,-0.00044793197478243526,0.0,0.09540779458623493,0.0
 1.310937824063449,4.466417975558474,2.1652587551768936,179.17604256356742,-3.7069830276950557,2.9999999999999654,-0.0004937329830145689,0.0,0.10462267574147242,0.0
 1.3173551832125692,4.490142793820965,2.164917828565623,179.17671396485284,-3.6877309502476954,3.0,-0.0005397896164207921,0.0,0.11379041210965414,0.0
 1.323802150523642,4.513852686091657,2.164577420080555,179.17744756791998,-3.6683900483144773,2.9999999999999654,-0.0005861474385355844,0.0,0.12291559962210073,0.0
 1.3302787472961202,4.537546012675641,2.1642375786987924,179.1782436426958,-3.6489602579970426,3.0,-0.0006328301565506692,0.0,0.1320027788133181,0.0
 1.336784997461765,4.561221133878007,2.163898353397439,179.17910248579733,-3.6294415075001085,2.999999999999966,-0.0006798624168534149,0.0,0.14105643636126727,0.0
 1.343320927661405,4.584876410003846,2.163559793153598,179.1800244208196,-3.609833716901188,3.000000000000034,-0.0007272869172814542,0.0,0.15008101347172517,0.0
 1.3498865673252105,4.608510201358249,2.1632219469443745,179.18100979867444,-3.590136797909771,3.0000000000001013,-0.0007751238657085657,0.0,0.15908090726969618,0.0
 1.3564819487566542,4.632120868246307,2.162884863746871,179.1820589979363,-3.57035065361544,3.0,-0.0008234081168279884,0.0,0.16806047980867464,0.0
 1.3631071072203516,4.6557067709731115,2.1625485925381915,179.18317242524654,-3.550475178224348,2.999999999999933,-0.0008721732586100431,0.0,0.17702405867261434,0.0
 1.3697620810339814,4.679266269843753,2.1622131822954396,179.18435051572138,-3.5305102567834585,3.0,-0.0009214520315406896,0.0,0.18597594473039725,0.0
 1.3764469116644997,4.702797725163322,2.1618786819957188,179.18559373341327,-3.5104557648919035,3.0000000000000333,-0.0009712810290021871,0.0,0.1949204151903067,0.0
 1.3831616438288723,4.72629949723691,2.1615451406161332,179.18690257179463,-3.490311568398786,2.999999999999967,-0.001021691540713369,0.0,0.20386172789008525,0.0
 1.389906325599567,4.749769946369607,2.1612126071337863,179.1882775542745,-3.4700775230867023,2.999999999999967,-0.001072720845417958,0.0,0.21280412768063509,0.0
 1.396681008515064,4.773207432866504,2.160881130525782,179.18971923476263,-3.449753474340211,3.0,-0.0011244033890616205,0.0,0.2217518479158086,0.0
 1.4034857476956542,4.796610317032694,2.160550759769223,179.19122819825049,-3.429339256798441,2.9999999999999676,-0.0011767806906800794,0.0,0.2307091191354561,0.0
 1.4103206019648096,4.819976959173264,2.160221543841214,179.19280506145836,-3.4088346939909746,3.0,-0.0012298859172206835,0.0,0.23968016797594657,0.0
 1.4171856339764495,4.8433057195933085,2.1598935317188586,179.1944504734841,-3.388239597956055,3.0,-0.0012837626287991173,0.0,0.24866922581940748,0.0
 1.4240809103484107,4.866594958597917,2.1595667723792595,179.19616511652129,-3.3675537688401707,3.000000000000097,-0.0013384482349696962,0.0,0.25768053329675444,0.0
 1.4310065018024893,4.889843036492181,2.1592413147995217,179.19794970662056,-3.3467769944779344,3.000000000000032,-0.0013939879009850474,0.0,0.26671833996564726,0.0
 1.4379624833114149,4.913048313581189,2.158917207956748,179.19980499446146,-3.3259090499511577,3.000000000000032,-0.0014504226398520464,0.0,0.275786914983197,0.0
 1.4449489342531647,4.936209150170036,2.1585945008280425,179.20173176621338,-3.3049496971259082,2.999999999999968,-0.0015077975549461237,0.0,0.2848905461808612,0.0
 1.4519659385730328,4.959323906563808,2.1582732423905084,179.2037308444066,-3.283898684166304,3.0000000000000315,-0.0015661584670061289,0.0,0.2940335480414463,0.0
