# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.7617582708458592,2.7633940923650333,2.157183193793679,0.8524855500082598,2.285274812537579,3.0000000000000275,0.006364201047315029,0.0,0.8358376122191049,0.0
 0.7698191224585271,2.7819107372337144,2.1574608952603507,0.8592231129726446,2.3094573673755825,3.0,0.006173583280774877,0.0,0.8193458993861765,0.0
 0.7778315263723596,2.8005092168371837,2.1577419555252373,0.8657880432636691,2.33349457911708,3.0,0.0059883030606364554,0.0,0.8029933261735597,0.0
 0.7857964700385409,2.819188365785114,2.1580263204557495,0.872183839870961,2.3573894101156236,2.999999999999972,0.00580813981244724,0.0,0.7867776889309965,0.0
 0.7937148926325125,2.8379470186871782,2.158313935919301,0.878413878099425,2.381144677897538,2.999999999999958,0.005632884247943308,0.0,0.7706965426130372,0.0
 0.8015876880034993,2.8567840101530515,2.1586047477833015,0.8844814142725445,2.4047630640104987,3.000000000000014,0.005462335629472841,0.0,0.75474723650617,0.0
 0.8094157074008889,2.875698174792407,2.1588987019151644,0.8903895902800408,2.428247122202667,2.9999999999999574,0.005296305700430709,0.0,0.738926927783145,0.0
 0.8171997619975188,2.8946883472149185,2.1591957441823,0.8961414378288248,2.451599285992557,3.000000000000057,0.005134609782393984,0.0,0.7232326115616186,0.0
 0.8249406252278435,2.9137533620302603,2.1594958204521215,0.9017398825586339,2.4748218756835314,3.000000000000014,0.0049770744633780796,0.0,0.7076611321470667,0.0
 0.8326390349571099,2.932892053848106,2.1597988765920393,0.9071877479033785,2.4979171048713305,2.999999999999986,0.004823532383639372,0.0,0.6922092060761109,0.0
 0.8402956954960511,2.9521032572781287,2.1601048584694658,0.9124877588162333,2.520887086488154,3.0,0.0046738247472415066,0.0,0.6768734324641523,0.0
 0.8479112794741634,2.9713858069300025,2.1604137119518128,0.9176425452837172,2.5437338384224915,3.0000000000000435,0.004527797387089645,0.0,0.6616503089793129,0.0
 0.8554864295833547,2.990738537413402,2.1607253829064916,0.9226546456940283,2.5664592887500657,3.000000000000044,0.0043853076484530315,0.0,0.6465362436401665,0.0
 0.863021760202613,3.010160283338,2.1610398172009146,0.9275265100471903,2.5890652806078402,2.9999999999999707,0.004246211804682964,0.0,0.6315275635560366,0.0
 0.8705178589133397,3.029649879313471,2.161356960702493,0.9322605030021511,2.61155357674002,2.9999999999999702,0.0041103753081965,0.0,0.6166205268755353,0.0
 0.877975287914077,3.049206159949488,2.161676759278639,0.9368589068017226,2.633925863742232,3.000000000000015,0.0039776724190723626,0.0,0.601811328868771,0.0
 0.885394585342562,3.0688279598557253,2.1619991587967635,0.9413239240464318,2.656183756027687,3.0,0.0038479772653326277,0.0,0.587096111060326,0.0
 0.8927762665123106,3.0885141136418572,2.162324105124279,0.9456576803542784,2.678328799536933,3.0000000000000453,0.003721172121033383,0.0,0.5724709657230406,0.0
 0.9001208250702865,3.1082634559175566,2.162651544128597,0.9498622268847724,2.7003624752108606,2.99999999999997,0.0035971429848603727,0.0,0.5579319429837987,0.0
 0.9074287340816355,3.128074821292498,2.1629814216771295,0.9539395427586231,2.7222862022449075,2.99999999999997,0.003475780645551904,0.0,0.5434750556248397,0.0
 0.9147004470469305,3.1479470443763544,2.1633136836372877,0.9578915373669247,2.7441013411407926,3.0,0.003356977745594022,0.0,0.5290962823455343,0.0
 0.921936398856911,3.1678789597788,2.1636482758764837,0.9617200525688169,2.7658091965707343,3.0000000000000306,0.003240637239665858,0.0,0.5147915718968685,0.0
 0.9291370066892702,3.1878694021095084,2.1639851442621287,0.96542686479345,2.787411020067812,3.0,0.0031266579391190518,0.0,0.5005568468563902,0.0
 0.9363026708516602,3.207917205978154,2.164324234661635,0.9690136870522077,2.808908012554982,3.0000000000000466,0.0030149460607320324,0.0,0.48638800439530877,0.0
 0.9434337755747382,3.22802120599441,2.1646654929424147,0.9724821708475996,2.8303013267242156,2.999999999999938,0.0029054147685535795,0.0,0.4722809198936822,0.0
 0.9505306897587641,3.24818023676795,2.165008864971879,0.9758339080068378,2.8515920692762937,3.000000000000047,0.002797974012134096,0.0,0.45823144853166903,0.0
 0.9575937676769704,3.268393132908449,2.1653542966174393,0.9790704324323896,2.8727813030309126,3.0000000000000155,0.002692539627049578,0.0,0.4442354257589855,0.0
 0.9646233496386696,3.2886587290255798,2.1657017337465083,0.9821932217680527,2.8938700489160105,3.0000000000000315,0.0025890326565902537,0.0,0.43028866756006606,0.0
 0.9716197626148291,3.308975859729016,2.166051122226496,0.9852036989852643,2.914859287844489,3.0,0.0024873719347404113,0.0,0.4163869756454177,0.0
 0.978583320828628,3.3293433596284316,2.1664024079248163,0.9881032339296388,2.9357499624858856,2.999999999999984,0.0023874870918641346,0.0,0.40252612865007803,0.0
 0.9855143263133158,3.349760063333501,2.1667555367088798,0.9908931447350426,2.9565429789399493,3.000000000000032,0.0022892988710418376,0.0,0.3887018927712553,0.0
 0.9924130694395132,3.3702248054538972,2.167110454446098,0.9935746992459383,2.9772392083185415,2.999999999999984,0.0021927407262764564,0.0,0.3749100137292908,0.0
 0.9992798294139386,3.3907364205992945,2.167467107003883,0.9961491163222258,2.9978394882418176,3.000000000000016,0.002097744148483342,0.0,0.3611462205218956,0.0
 1.006114874751386,3.4112937433793658,2.1678254402496466,0.9986175671129408,3.0183446242541594,2.999999999999951,0.002004242745473929,0.0,0.3474062212134251,0.0
 1.0129184637216555,3.431895608403787,2.1681854000508003,1.0009811762477914,3.038755391164968,3.0,0.0019121690823726534,0.0,0.3336857069037525,0.0
 1.0196908447730004,3.4525408502822295,2.1685469322747566,1.0032410230063311,3.059072534319003,3.0,0.0018214645233194085,0.0,0.3199803446183637,0.0
 1.0264322569335549,3.473228303624368,2.168909982788926,1.0053981423926797,3.079296770800666,3.0,0.001732070117697976,0.0,0.3062857828101259,0.0
 1.0331429301920876,3.493956803039876,2.169274497460721,1.0074535262048523,3.0994287905762645,3.0000000000000333,0.0016439243580174754,0.0,0.2925976430218446,0.0
 1.0398230858593434,3.5147251831384287,2.1696404221575536,1.0094081240081105,3.119469257578032,3.0,0.0015569721838609486,0.0,0.278911523719635,0.0
 1.0464729369111334,3.535532278529698,2.1700077027468345,1.0112628440974738,3.1394188107334022,3.0000000000000333,0.0014711580479700001,0.0,0.2652229963761631,0.0
 1.05309268831427,3.5563769238233593,2.1703762850959767,1.013018554399879,3.1592780649428116,2.9999999999999662,0.0013864277116836295,0.0,0.25152760176345956,0.0
 1.0596825373363443,3.577257953629085,2.1707461150723906,1.0146760833203847,3.179047612009035,3.0000000000000675,0.0013027283560290885,0.0,0.23782085322032695,0.0
 1.066242673840305,3.59817420255655,2.1711171385434893,1.0162362205809985,3.1987280215209175,3.0000000000000338,0.001220011230305629,0.0,0.22409822693469766,0.0
 1.0727732805647008,3.6191245052154275,2.1714893013766834,1.0176997179687433,3.2183198416941043,2.999999999999932,0.001138222156427772,0.0,0.21035516784510047,0.0
 1.0792745333904177,3.640107696215391,2.171862549439385,1.0190672900981004,3.2378236001712555,3.0000000000000684,0.0010573219794188995,0.0,0.1965870803729724,0.0
 1.0857466015946735,3.6611226101661156,2.172236828599006,1.0203396150903499,3.2572398047840228,2.999999999999966,0.0009772523991674169,0.0,0.18278932987807345,0.0
 1.0921896480929807,3.682168081677273,2.1726120847229584,1.0215173352421487,3.2765689442789445,3.0000000000000346,0.0008979739869949766,0.0,0.1689572382923487,0.0
 1.0986038296697542,3.7032429453585385,2.1729882636786533,1.022601057647266,3.295811489009265,3.0,0.0008194420179803351,0.0,0.15508608289654244,0.0
 1.1049892971981812,3.724346035819586,2.1733653113335034,1.0235913547937128,3.3149678915945464,3.0000000000000697,0.0007416074811452808,0.0,0.14117108980409218,0.0
 1.1113461958499449,3.7454761876700884,2.173743173554919,1.0244887651041563,3.3340385875498373,2.999999999999965,0.0006644320351152747,0.0,0.127207437619593,0.0
 1.1176746652953489,3.76663223551972,2.1741217962103128,1.0252937934863602,3.3530239958860495,3.000000000000035,0.0005878745029420078,0.0,0.11319024560921159,0.0
 1.1239748398943554,3.7878130139781545,2.1745011251670965,1.0260069117966026,3.3719245196830694,3.000000000000035,0.0005118827792979691,0.0,0.09911457792996693,0.0
 1.1302468488790216,3.8090173576550663,2.174881106292682,1.0266285593198907,3.3907405466370677,2.9999999999999645,0.0004364241471958781,0.0,0.08497543576179566,0.0
 1.136490816527783,3.830244101160128,2.1752616854544797,1.0271591431917269,3.409472449583352,3.0000000000000355,0.0003614564992295443,0.0,0.07076775708815024,0.0
 1.142706862332016,3.8514920791030143,2.1756428085199033,1.0275990388112497,3.428120586996051,3.0,0.0002869460222839626,0.0,0.05648640783615868,0.0
 1.1488951011552697,3.8727601260933984,2.176024421356363,1.0279485901932075,3.4466853034658125,3.000000000000036,0.0002128402619677099,0.0,0.042126185618220104,0.0
 1.1550556433855506,3.894047076740955,2.1764064698312717,1.028208110338709,3.4651669301566557,3.000000000000108,0.00013912148224880886,0.0,0.02768180784349705,0.0
 1.1611885950810066,3.9153517656553567,2.17678889981204,1.0283778815290563,3.483565785243024,3.0000000000000364,0.00006569261781943309,0.0,0.013147914538816783,0.0
